video_path,label
data/videos/-GpvLzopst8.mp4,1
data/videos/-UQZMlA_xEs.mp4,1
data/videos/-r48Lr-jBSI.mp4,1
data/videos/08PPPXtzN4A.mp4,1
data/videos/0IPAgFHyRVI.mp4,1
data/videos/0NixrF6Mt00.mp4,1
data/videos/1XIS9UOwC_Y.mp4,1
data/videos/1tBtgW63TVI.mp4,1
data/videos/2NOe6_DPCzw.mp4,1
data/videos/2aCk4KHP-K0.mp4,1
data/videos/3BkEfTlLfoA.mp4,1
data/videos/3ItkjSXfP6k.mp4,1
data/videos/3KSHg1inZS8.mp4,1
data/videos/3LsNpm5y-VA.mp4,1
data/videos/3PlZn2L6lJA.mp4,1
data/videos/3QsW1X6RE4U.mp4,1
data/videos/3VTdPoH5eGE.mp4,1
data/videos/3Xd6PxEvbNk.mp4,1
data/videos/3h_zF5nLVy4.mp4,1
data/videos/3p_-1RjvCmw.mp4,1
data/videos/4gFiGGeTp5w.mp4,1
data/videos/5F7cUPAOMno.mp4,1
data/videos/5IrqZnvHUsY.mp4,1
data/videos/5dwPSzpV9pw.mp4,1
data/videos/5pGjkv5lZXE.mp4,1
data/videos/651RQwxB3WA.mp4,1
data/videos/67eBRe-YfEE.mp4,1
data/videos/6WsQv9LKQDQ.mp4,1
data/videos/6mVcTFd5TzI.mp4,1
data/videos/7YEUfIVVk9Y.mp4,1
data/videos/7pftzwaA0iM.mp4,1
data/videos/9DRFJxKHc6g.mp4,1
data/videos/9fKAb-gGLRM.mp4,1
data/videos/9jBSHJJQI5M.mp4,1
data/videos/9kj6f2iSkrI.mp4,1
data/videos/AJKLxHzIHYY.mp4,1
data/videos/ALFF5620ljk.mp4,1
data/videos/Ac4k5qc-fr0.mp4,1
data/videos/Anm6ftbjNDM.mp4,1
data/videos/AuQz_-J2kzc.mp4,1
data/videos/B3ehIhlZVD8.mp4,1
data/videos/BHcNwu_1Hrs.mp4,1
data/videos/_FjROQyb1C8.mp4,1
data/videos/aY2Q0gfCr-0.mp4,1
data/videos/ahTF2fb1MQA.mp4,1
data/videos/axVjcB30c48.mp4,1
data/videos/b46xvHwxpcY.mp4,1
data/videos/bCr5Grrfw4I.mp4,1
data/videos/bEOwjCI1VpE.mp4,1
data/videos/bH0vBs-Sl2o.mp4,1
